gene,genome,chromosome,strand,x,y,inc1_A,inc1_B,inc2_C,inc2_D,exc_A,exc_D
Unc13a,srav1m,8,-,71667228,71667473,71666671,71667328,71667373,71671625,71666671,71671625
Adnp2,srav1m,18,-,80138052,80138405,80137574,80138152,80138305,80142648,80137574,80142648
Synj2bp,srav1m,12,-,81509952,81510928,81510052,81510828,NA,NA,81504640,81510828
Crem,srav1m,18,-,3277980,3278325,3276730,3278080,3278225,3280948,3276730,3280948
Pnpla6,srav1m,8,+,3524230,3525047,3524330,3524947,NA,NA,3524330,3530961
Tbc1d1,srav1m,5,+,64339716,64340027,64339732,64339816,64339927,64345251,64339732,64345251
Slc7a6,srav1m,8,+,106169157,106179201,106169257,106179101,NA,NA,106168955,106179101
Tecpr1,srav1m,5,-,144215637,144215891,144214420,144215737,144215791,144216252,144214420,144216252
Bud23,srav1m,5,-,135061245,135063880,135061345,135063780,NA,NA,135061345,135063883
Spata7,srav1m,12,+,98634490,98634745,98634320,98634590,98634645,98637565,98634320,98637565
Smg5,srav1m,3,+,88340548,88340864,88336498,88340648,88340764,88341857,88336498,88341857
Hdac4,srav1m,1,-,92141419,92141682,92054973,92141519,92141582,92148255,92054973,92148255
Ift81,srav1m,5,-,122556805,122557092,122555543,122556905,122556992,122559154,122555543,122559154
Fam135a,srav1m,1,-,24021906,24022606,24022006,24022506,NA,NA,24022006,24024212
Aaas,srav1m,15,-,102346062,102346463,102345676,102346161,102346364,102346486,102345676,102346486
Abr,srav1m,11,-,76464481,76464858,76464291,76464580,76464759,76468715,76464291,76468715
Arfgap2,srav1m,2,+,91265850,91266324,91265691,91265949,91265691,91265949,91265691,91266224
Arhgef7,srav1m,8,+,11782019,11782405,11781240,11782118,11782306,11782524,11781240,11782524
Bclaf1_1,srav1m,10,+,20327064,20327491,20326100,20327163,20327392,20328101,20326100,20328101
Bclaf1_2,srav1m,10,+,20332296,20332657,20332262,20332395,20332558,20333391,20332262,20333391
Cnep1r1,srav1m,8,+,88132133,88132485,88130402,88132232,88132386,88133787,88130402,88133787
Cog2,srav1m,8,+,124546404,124546650,124546093,124546503,124546093,124546503,124546093,124546550
Ctdspl2,srav1m,2,+,122006288,122006687,122004148,122006387,122006588,122006862,122004148,122006862
Erbin,srav1m,13,-,103862427,103864929,103862344,103862526,103864830,103866648,103862344,103866648
Fam13b,srav1m,18,-,34450610,34450993,34448452,34450709,34450894,34451207,34448452,34451207
Fam169b,srav1m,7,+,68325214,68325544,68321906,68325313,68325445,68329221,68321906,68329221
Hnrnpd,srav1m,5,-,99961998,99962304,99961334,99962097,99962205,99962514,99961334,99962514
Hnrnpll,srav1m,17,-,80044840,80045122,80044566,80044939,80045023,80048607,80044566,80048607
Kmt2e,srav1m,5,+,23491347,23491734,23486401,23491446,23491635,23492267,23486401,23492267
Pik3ca,srav1m,3,+,32455555,32456001,32454501,32455654,32455902,32456092,32454501,32456092
Pogz,srav1m,3,+,94861256,94861784,94860972,94861355,94861685,94862421,94860972,94862421
Ppfibp1,srav1m,6,+,147016761,147016993,147016394,147016860,147016894,147019033,147016394,147019033
Ppp6c,srav1m,2,-,39200787,39204932,39200122,39200886,39200122,39200886,39200122,39204832
Prkab2,srav1m,3,+,97666136,97666510,97663989,97666235,97666411,97666581,97663989,97666581
Rab11fip1,srav1m,8,-,27150704,27151253,27151154,27151596,27151154,27151596,27150804,27151596
Ric1,srav1m,19,+,29578785,29579115,29577736,29578884,29579016,29579764,29577736,29579764
Sec61a2,srav1m,2,-,5877588,5877954,5877002,5877687,5877002,5877687,5877002,5877854
Slc37a3,srav1m,6,-,39337223,39337529,39337285,39337322,39337430,39338748,39337285,39338748
Sptlc1,srav1m,13,-,53353402,53353913,53351691,53353501,53353814,53354150,53351691,53354150
Tex10,srav1m,4,-,48457489,48457894,48456912,48457588,48457795,48458537,48456912,48458537
Tgs1,srav1m,4,+,3594835,3595132,3593638,3594934,3595033,3595356,3593638,3595356
Thrap3_1,srav1m,4,-,126184831,126185242,126180815,126184930,126185143,126186434,126180815,126186434
Thrap3_2,srav1m,4,-,126173037,126173429,126171882,126173136,126173330,126173443,126171882,126173443
Ube2d1,srav1m,10,-,71263485,71263817,71262263,71263584,71263718,71285100,71262263,71285100
Ube3c,srav1m,5,+,29592019,29592402,29590957,29592118,29592303,29597068,29590957,29597068
Ubr5,srav1m,15,-,38011632,38012042,38009778,38011731,38011943,38013441,38009778,38013441
Usp36,srav1m,11,-,118289210,118290056,118287824,118289309,118287824,118289309,118287824,118289956
Usp8,srav1m,2,+,126720521,126720829,126720170,126720620,126720730,126725344,126720170,126725344
Washc4,srav1m,10,+,83560827,83561224,83560527,83560926,83561125,83564410,83560527,83564410
